Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
24.709999084472656,25.354999950953893,25.405000686645508,0.33674361081576365
24.440000534057617,25.324999945504324,25.405000686645508,0.39746803970926753
24.979999542236328,25.31857136317662,25.405000686645508,0.40260426558671264
24.950000762939453,25.299285752432688,25.405000686645508,0.4139949165518767
24.850000381469727,25.2842858178275,25.405000686645508,0.4269338560934878
24.350000381469727,25.203571592058456,25.355000495910645,0.4893418762844381
24.389999389648438,25.13500009264265,25.170000076293945,0.5325952977368673
24.3799991607666,25.064999989100865,24.96500015258789,0.5642116171772447
24.59000015258789,25.003571374075754,24.90000057220459,0.5658840829158271
24.860000610351562,24.940714291163854,24.855000495910645,0.525202813490805
24.90999984741211,24.87428569793701,24.855000495910645,0.4571099550778887
24.950000762939453,24.825000081743514,24.855000495910645,0.40208609385314203
25.25,24.79285717010498,24.855000495910645,0.3399418901671345
25.59000015258789,24.800000054495676,24.855000495910645,0.3563707220756872
25.829999923706055,24.880000114440918,24.885000228881836,0.4484332221855741
25.489999771118164,24.95500005994524,24.93000030517578,0.4569085648915459
25.31999969482422,24.97928578513009,24.93000030517578,0.4672582291990214
24.920000076293945,24.977142878941127,24.914999961853027,0.46747160998907245
25.149999618530273,24.998571395874023,24.9350004196167,0.4680706619010213
25.309999465942383,25.067142759050643,25.050000190734863,0.4348904826905297
24.950000762939453,25.107142857142858,25.050000190734863,0.3913964653172149
24.969999313354492,25.14928572518485,25.059999465942383,0.33474348476044286
25.239999771118164,25.195714269365585,25.19499969482422,0.2937740835394025
